political_party,potentional_voters,confidence_interval_95_perc,date,to_election
vlast,"2,2%","1,1% - 3,3%",2020-06-01,39.0
dobra_volba,"2,4%","1,2% - 3,5%",2020-06-01,39.0
za_ludi,"3,6%","2,2% - 5,0%",2020-06-01,39.0
smk,"3,7%","2,3% - 5,1%",2020-06-01,39.0
kdh,"4,6%","3,1% - 6,2%",2020-06-01,39.0
progresivne_slovensko,"6,2%","4,4% - 8,1%",2020-06-01,39.0
sas,"9,2%","7,0% - 11,4%",2020-06-01,39.0
lsns,"9,6%","7,4% - 11,8%",2020-06-01,39.0
sme_rodina,"12,8%","10,3% - 15,3%",2020-06-01,39.0
smer_sd,"19,0%","16,1% - 22,0%",2020-06-01,39.0
olano,"21,2%","18,1% - 24,2%",2020-06-01,39.0
smer_sd,"26,9%","23,6% - 30,1%",2016-11-01,39.0
sas,"12,1%","9,8% - 14,5%",2016-11-01,39.0
lsns,"8,4%","6,4% - 10,5%",2016-11-01,39.0
olano,"8,0%","6,1% - 10,0%",2016-11-01,39.0
sme_rodina,"7,5%","5,6% - 9,4%",2016-11-01,39.0
most_hid,"6,7%","4,8% - 8,5%",2016-11-01,39.0
smk,"3,9%","2,5% - 5,3%",2016-11-01,39.0
siet,"1,6%",-,2016-11-01,39.0
kss,"1,5%",-,2016-11-01,39.0
priama_demokracia,"0,6%",-,2016-11-01,39.0
sns,"12,8%","10,3% - 15,2%",2016-11-01,39.0
vlast,"1,3%","0,4% - 2,2%",2020-05-01,40.0
sdku_ds,"7,6%","5,6% - 9,6%",2012-11-01,40.0
kdh,"4,8%","3,3% - 6,3%",2020-05-01,40.0
progresivne_slovensko,"6,5%","4,7% - 8,3%",2020-05-01,40.0
sas,"8,0%","6,0% - 10,0%",2020-05-01,40.0
lsns,"9,7%","7,5% - 11,8%",2020-05-01,40.0
sme_rodina,"11,2%","8,9% - 13,5%",2020-05-01,40.0
smer_sd,"21,6%","18,6% - 24,5%",2020-05-01,40.0
olano,"22,9%","19,9% - 25,9%",2020-05-01,40.0
hzds,"1,6%",,2012-11-01,40.0
smer_sd,"37,8%","34,0% - 41,5%",2012-11-01,40.0
kdh,"10,9%","8,5% - 13,3%",2012-11-01,40.0
za_ludi,"4,3%","2,8% - 5,7%",2020-05-01,40.0
olano,"9,0%","6,8% - 11,2%",2012-11-01,40.0
most_hid,"5,4%","3,6% - 7,1%",2012-11-01,40.0
smk,"5,0%","3,3% - 6,6%",2012-11-01,40.0
sns,"4,6%","3,0% - 6,2%",2012-11-01,40.0
nova_vacsina,"2,7%",,2012-11-01,40.0
kss,"2,3%",,2012-11-01,40.0
ina_strana,"0,1%",,2012-11-01,40.0
narod_a_spravodlivost,"0,7%",,2012-11-01,40.0
strana_zelenych,"0,8%",,2012-11-01,40.0
zmena_zdola,"0,9%",,2012-11-01,40.0
99_obciansky_hlas,"1,3%",,2012-11-01,40.0
sas,"7,2%","5,2% - 9,2%",2012-11-01,40.0
smk,"4,2%","2,7% - 5,6%",2020-05-01,40.0
lsns,"2,1%",,2012-11-01,40.0
most_hid,"1,5%","0,6% - 2,4%",2020-05-01,40.0
sns,"1,4%","0,5% - 2,3%",2020-05-01,40.0
ina_strana,"0,6%",-,2020-05-01,40.0
dobra_volba,"2,0%","1,0% - 3,0%",2020-05-01,40.0
kss,"1,2%",-,2016-09-01,41.0
siet,"1,4%",-,2016-09-01,41.0
smk,"3,6%","2,3% - 5,0%",2016-09-01,41.0
kdh,"6,0%","4,3% - 7,7%",2016-09-01,41.0
most_hid,"7,7%","5,8% - 9,7%",2016-09-01,41.0
olano,"8,2%","6,2% - 10,2%",2016-09-01,41.0
lsns,"8,3%","6,3% - 10,3%",2016-09-01,41.0
sns,"12,6%","10,2% - 15,0%",2016-09-01,41.0
sas,"13,5%","11,0% - 16,0%",2016-09-01,41.0
smer_sd,"27,7%","24,4% - 30,9%",2016-09-01,41.0
olano,"24,4%","21,3% - 27,5%",2020-04-01,41.0
smer_sd,"21,8%","18,8% - 24,8%",2020-04-01,41.0
sme_rodina,"11,5%","9,1% - 13,8%",2020-04-01,41.0
lsns,"9,2%","7,1% - 11,3%",2020-04-01,41.0
progresivne_slovensko,"7,6%","5,7% - 9,5%",2020-04-01,41.0
sas,"6,8%","5,0% - 8,6%",2020-04-01,41.0
kdh,"4,5%","3,0% - 6,0%",2020-04-01,41.0
za_ludi,"3,2%","1,9% - 4,5%",2020-04-01,41.0
smk,"2,8%","1,6% - 4,0%",2020-04-01,41.0
vlast,"2,3%","1,2% - 3,4%",2020-04-01,41.0
most_hid,"1,8%","0,8% - 2,7%",2020-04-01,41.0
sns,"1,6%","0,7% - 2,5%",2020-04-01,41.0
dobra_volba,"1,1%","0,3% - 1,8%",2020-04-01,41.0
ina_strana,"1,4%",-,2020-04-01,41.0
szs,"0,9%",-,2016-09-01,41.0
sdku_ds,"0,8%",-,2016-09-01,41.0
sme_rodina,"6,8%","5,0% - 8,6%",2016-09-01,41.0
sanca,"0,4%",-,2016-09-01,41.0
sms,"0,3%",-,2016-09-01,41.0
ds,"0,0%",-,2016-09-01,41.0
vzdor,"0,0%",-,2016-09-01,41.0
priama_demokracia,"0,0%",-,2016-09-01,41.0
ina_strana,"0,0%",-,2016-09-01,41.0
skok,"0,6%",-,2016-09-01,41.0
priama_demokracia,"0,0%",-,2016-08-01,42.0
mkda,"0,0%",-,2016-08-01,42.0
vzdor,"0,0%",-,2016-08-01,42.0
dobra_volba,"1,1%","0,3% - 1,8%",2020-03-01,42.0
sms,"0,3%",-,2016-08-01,42.0
skok,"0,3%",-,2016-08-01,42.0
lsns,"8,9%","6,9% - 10,9%",2016-08-01,42.0
olano,"9,7%","7,6% - 11,8%",2016-08-01,42.0
sas,"13,7%","11,3% - 16,1%",2016-08-01,42.0
sns,"14,0%","11,6% - 16,5%",2016-08-01,42.0
smer_sd,"27,0%","23,9% - 30,2%",2016-08-01,42.0
ina_strana,"1,4%",-,2020-03-01,42.0
ina_strana,"0,3%",-,2016-08-01,42.0
ds,"0,2%",-,2016-08-01,42.0
sme_rodina,"6,9%","5,1% - 8,6%",2016-08-01,42.0
kdh,"4,6%","3,1% - 6,1%",2016-08-01,42.0
olano,"24,4%","21,3% - 27,5%",2020-03-01,42.0
smer_sd,"21,8%","18,8% - 24,8%",2020-03-01,42.0
sme_rodina,"11,5%","9,1% - 13,8%",2020-03-01,42.0
lsns,"9,2%","7,1% - 11,3%",2020-03-01,42.0
sas,"6,8%","5,0% - 8,6%",2020-03-01,42.0
kdh,"4,5%","3,0% - 6,0%",2020-03-01,42.0
za_ludi,"3,2%","1,9% - 4,5%",2020-03-01,42.0
smk,"2,8%","1,6% - 4,0%",2020-03-01,42.0
most_hid,"6,1%","4,4% - 7,8%",2016-08-01,42.0
vlast,"2,3%","1,2% - 3,4%",2020-03-01,42.0
sns,"1,6%","0,7% - 2,5%",2020-03-01,42.0
sanca,"0,5%",-,2016-08-01,42.0
sdku_ds,"0,5%",-,2016-08-01,42.0
kss,"0,9%",-,2016-08-01,42.0
olano,"6,3%","4,4% - 8,1%",2012-09-01,42.0
szs,"1,1%",-,2016-08-01,42.0
siet,"1,4%",-,2016-08-01,42.0
smk,"3,6%","2,2% - 4,9%",2016-08-01,42.0
most_hid,"1,8%","0,8% - 2,7%",2020-03-01,42.0
progresivne_slovensko,"7,6%","5,7% - 9,5%",2020-03-01,42.0
sdku_ds,"8,3%","6,1% - 10,4%",2012-09-01,42.0
ina_strana,"0,8%",,2012-09-01,42.0
zmena_zdola,"0,5%",,2012-09-01,42.0
lsns,"0,5%",,2012-09-01,42.0
sss,"0,6%",,2012-09-01,42.0
hzds,"0,8%",,2012-09-01,42.0
narod_a_spravodlivost,"1,0%",,2012-09-01,42.0
strana_zelenych,"1,0%",,2012-09-01,42.0
99_obciansky_hlas,"1,0%",,2012-09-01,42.0
kss,"2,3%",,2012-09-01,42.0
sns,"3,9%","2,4% - 5,3%",2012-09-01,42.0
smk,"4,5%","2,9% - 6,1%",2012-09-01,42.0
most_hid,"6,0%","4,1% - 7,8%",2012-09-01,42.0
smer_sd,"42,0%","38,1% - 45,8%",2012-09-01,42.0
kdh,"11,7%","9,2% - 14,2%",2012-09-01,42.0
sas,"8,9%","6,7% - 11,1%",2012-09-01,42.0
narod_a_spravodlivost,"0,6%",,2012-08-01,43.0
smer_sd,"41,4%","37,6%- 45,2%",2012-08-01,43.0
kdh,"9,4%","7,1%-11,6%",2012-08-01,43.0
sas,"8,3%","6,2%-10,5%",2012-08-01,43.0
sdku_ds,"8,1%","6,0%-10,2%",2012-08-01,43.0
olano,"8,0%","5,9%-10,1%",2012-08-01,43.0
hzds,"0,9%",,2012-08-01,43.0
smk,"4,6%","3,0%-6,2%",2012-08-01,43.0
sns,"4,5%","2,8%-6,0%",2012-08-01,43.0
most_hid,"6,2%","4,3%-8,0%",2012-08-01,43.0
kss,"1,6%",,2012-08-01,43.0
99_obciansky_hlas,"1,5%",,2012-08-01,43.0
zmena_zdola,"1,1%",,2012-08-01,43.0
strana_zelenych,"1,0%",,2012-08-01,43.0
ina_strana,"0,2%",,2012-08-01,43.0
sss,"0,6%",,2012-08-01,43.0
lsns,"2,0%",,2012-08-01,43.0
lsns,"8,4%","6,3% - 10,4%",2016-06-01,44.0
ina_strana,"0,0%",-,2016-06-01,44.0
sns,"14,5%","11,9% - 17,1%",2016-06-01,44.0
sas,"14,1%","11,6% - 16,7%",2016-06-01,44.0
olano,"9,9%","7,7% - 12,1%",2016-06-01,44.0
sme_rodina,"6,9%","5,0% - 8,8%",2016-06-01,44.0
priama_demokracia,"0,0%",-,2016-06-01,44.0
kdh,"4,8%","3,2% - 6,4%",2016-06-01,44.0
ds,"0,0%",-,2016-06-01,44.0
odvaha,"0,0%",-,2016-06-01,44.0
sanca,"0,0%",-,2016-06-01,44.0
mkda,"0,1%",-,2016-06-01,44.0
spolocne_za_slovensko,"0,1%",-,2016-06-01,44.0
sms,"0,4%",-,2016-06-01,44.0
skok,"0,4%",-,2016-06-01,44.0
vzdor,"0,5%",-,2016-06-01,44.0
sdku_ds,"0,6%",-,2016-06-01,44.0
szs,"0,8%",-,2016-06-01,44.0
most_hid,"5,9%","4,1% - 7,6%",2016-06-01,44.0
smer_sd,"26,4%","23,1% - 29,6%",2016-06-01,44.0
smk,"3,5%","2,1% - 4,8%",2016-06-01,44.0
siet,"1,4%","0,5% - 2,3%",2016-06-01,44.0
kss,"1,3%",-,2016-06-01,44.0
olano,"8,5%","6,4%-10,6%",2012-06-01,45.0
sas,"14,1%","11,6% - 16,7%",2016-05-01,45.0
sns,"14,5%","11,9% - 17,1%",2016-05-01,45.0
smer_sd,"26,4%","23,1% - 29,6%",2016-05-01,45.0
most_hid,"7,4%","5,4%-9,4%",2012-06-01,45.0
zmena_zdola,"1,0%",,2012-06-01,45.0
narod_a_spravodlivost,"0,8%",,2012-06-01,45.0
lsns,"0,7%",,2012-06-01,45.0
sss,"0,7%",,2012-06-01,45.0
sdku_ds,"6,5%","4,6%-8,3%",2012-06-01,45.0
sas,"7,1%","5,2%-9,0%",2012-06-01,45.0
sns,"5,0%","3,3%-6,6%",2012-06-01,45.0
smk,"3,2%","1,9%-4,6%",2012-06-01,45.0
kss,"2,0%",,2012-06-01,45.0
99_obciansky_hlas,"1,3%",,2012-06-01,45.0
strana_zelenych,"1,3%",,2012-06-01,45.0
hzds,"1,2%",,2012-06-01,45.0
ina_strana,"0,2%",,2012-06-01,45.0
lsns,"8,4%","6,3% - 10,4%",2016-05-01,45.0
olano,"9,9%","7,7% - 12,1%",2016-05-01,45.0
most_hid,"5,9%","4,1% - 7,6%",2016-05-01,45.0
spolocne_za_slovensko,"0,1%",-,2016-05-01,45.0
mkda,"0,1%",-,2016-05-01,45.0
sme_rodina,"6,9%","5,0% - 8,8%",2016-05-01,45.0
sanca,"0,0%",-,2016-05-01,45.0
odvaha,"0,0%",-,2016-05-01,45.0
ds,"0,0%",-,2016-05-01,45.0
priama_demokracia,"0,0%",-,2016-05-01,45.0
ina_strana,"0,0%",-,2016-05-01,45.0
skok,"0,4%",-,2016-05-01,45.0
sms,"0,4%",-,2016-05-01,45.0
sdku_ds,"0,6%",-,2016-05-01,45.0
szs,"0,8%",-,2016-05-01,45.0
kss,"1,3%",-,2016-05-01,45.0
smer_sd,"42,3%","38,6%- 46,1%",2012-06-01,45.0
kdh,"10,8%","8,4%-13,1%",2012-06-01,45.0
siet,"1,4%","0,5% - 2,3%",2016-05-01,45.0
smk,"3,5%","2,1% - 4,8%",2016-05-01,45.0
kdh,"4,8%","3,2% - 6,4%",2016-05-01,45.0
vzdor,"0,5%",-,2016-05-01,45.0
ina_strana,-,,2012-05-01,46.0
smer_sd,"46,3%","42,7%- 50,0%",2012-05-01,46.0
strana_zelenych,"0,8%",,2012-05-01,46.0
99_obciansky_hlas,"1,3%",,2012-05-01,46.0
sss,"0,9%",,2012-05-01,46.0
zmena_zdola,"1,1%",,2012-05-01,46.0
kss,"1,1%",,2012-05-01,46.0
narod_a_spravodlivost,"1,4%",,2012-05-01,46.0
lsns,"1,7%",,2012-05-01,46.0
sns,"3,3%","2,0%-4,7%",2012-05-01,46.0
smk,"4,7%","3,1%-6,2%",2012-05-01,46.0
olano,"6,0%","4,3%-7,8%",2012-05-01,46.0
most_hid,"6,3%","4,5%-8,1%",2012-05-01,46.0
sdku_ds,"6,9%","5,0%-8,7%",2012-05-01,46.0
kdh,"10,7%","8,4%-13,0%",2012-05-01,46.0
hzds,"0,9%",,2012-05-01,46.0
sas,"6,5%","4,7%-8,3%",2012-05-01,46.0
smer_sd,"23,8%","20,7% - 26,9%",2023-11-01,
progresivne_slovensko,"17,9%","15,1% - 20,7%",2023-11-01,
hlas_sd,"14,6%","12,0%  -  17,2%",2023-11-01,
kdh,"7,5%","5,6% - 9,4%",2023-11-01,
sas,"6,4%","4,6% - 8,2%",2023-11-01,
za_ludi,"6,4%","4,6% - 8,2%",2023-11-01,
sns,"5,8%","4,1% - 7,5%",2023-11-01,
republika,"5,3%","3,7% - 6,9%",2023-11-01,
alianca_szovetseg,"5,0%","3,4% - 6,6%",2023-11-01,
demokrati,"2,9%","1,7% - 4,1%",2023-11-01,
sme_rodina,"2,8%","1,6% - 4,0%",2023-11-01,
lsns,"1,2%","0,4% - 2,0%",2023-11-01,
ina_strana,"0,4%",-,2023-11-01,
smer_sd,"23,3%","20,0% - 26,6%",2024-11-01,
progresivne_slovensko,"22,1%","18,9% - 25,3%",2024-11-01,
hlas_sd,"12,8%","10,2% - 15,4%",2024-11-01,
republika,"7,9%","5,8% - 10,0%",2024-11-01,
kdh,"6,0%","4,2% - 7,8%",2024-11-01,
sas,"5,6%","3,8% - 7,4%",2024-11-01,
madarska_aliancia,"5,2%","3,5% - 6,9%",2024-11-01,
demokrati,"5,0%","3,3% - 6,7%",2024-11-01,
sns,"4,7%","3,1% - 6,3%",2024-11-01,
krestanska_unia,"4,1%","2,6% - 5,6%",2024-11-01,
sme_rodina,"3,2%","1,8% - 4,6%",2024-11-01,
ina_strana,"0,1%",-,2024-11-01,
smer_sd,"23,3%","20,0% - 26,6%",2024-09-01,
progresivne_slovensko,"22,1%","18,9% - 25,3%",2024-09-01,
hlas_sd,"12,8%","10,2% - 15,4%",2024-09-01,
republika,"7,9%","5,8% - 10,0%",2024-09-01,
kdh,"6,0%","4,2% - 7,8%",2024-09-01,
sas,"5,6%","3,8% - 7,4%",2024-09-01,
madarska_aliancia,"5,2%","3,5% - 6,9%",2024-09-01,
demokrati,"5,0%","3,3% - 6,7%",2024-09-01,
sns,"4,7%","3,1% - 6,3%",2024-09-01,
krestanska_unia,"4,1%","2,6% - 5,6%",2024-09-01,
sme_rodina,"3,2%","1,8% - 4,6%",2024-09-01,
ina_strana,"0,1%",-,2024-09-01,
smer_sd,"17,7%","14,9% - 20,6%",2023-12-01,
hlas_sd,"17,0%","14,2%  -  19,8%",2023-12-01,
progresivne_slovensko,"13,1%","10,5% - 15,6%",2023-12-01,
republika,"9,8%","7,6% - 12,0%",2023-12-01,
sme_rodina,"6,1%","4,3% - 7,9%",2023-12-01,
kdh,"6,0%","4,2% - 7,8%",2023-12-01,
olano,"5,6%","3,9% - 7,3%",2023-12-01,
sas,"5,2%","3,6% - 6,9%",2023-12-01,
alianca_szovetseg,"4,3%","2,8% - 5,8%",2023-12-01,
sns,"4,0%","2,6% - 5,5%",2023-12-01,
demokrati,"3,6%","2,2% - 5,0%",2023-12-01,
lsns,"2,7%","1,5% - 3,9%",2023-12-01,
madarske_forum,"1,7%","0,7% - 2,6%",2023-12-01,
dobra_volba,"1,1%","0,3% - 1,9%",2023-12-01,
za_ludi,"1,0%","0,2% - 1,7%",2023-12-01,
ina_strana,"1,1%",-,2023-12-01,
smer_sd,"23,3%","20,0% - 26,6%",2024-07-01,
progresivne_slovensko,"22,1%","18,9% - 25,3%",2024-07-01,
hlas_sd,"12,8%","10,2% - 15,4%",2024-07-01,
republika,"7,9%","5,8% - 10,0%",2024-07-01,
kdh,"6,0%","4,2% - 7,8%",2024-07-01,
sas,"5,6%","3,8% - 7,4%",2024-07-01,
madarska_aliancia,"5,2%","3,5% - 6,9%",2024-07-01,
demokrati,"5,0%","3,3% - 6,7%",2024-07-01,
sns,"4,7%","3,1% - 6,3%",2024-07-01,
krestanska_unia,"4,1%","2,6% - 5,6%",2024-07-01,
sme_rodina,"3,2%","1,8% - 4,6%",2024-07-01,
ina_strana,"0,1%",-,2024-07-01,
smer_sd,"21,6%","18,6% - 24,6%",2024-03-01,
progresivne_slovensko,"20,1%","17,2% - 23,0%",2024-03-01,
hlas_sd,"17,9%","15,1%  -  20,7%",2024-03-01,
krestanska_unia,"6,4%","4,6% - 8,2%",2024-03-01,
kdh,"6,3%","4,5% - 8,1%",2024-03-01,
sas,"5,4%","3,8% - 7,0%",2024-03-01,
sns,"5,1%","3,5% - 6,7%",2024-03-01,
alianca_szovetseg,"5,0%","3,4% - 6,6%",2024-03-01,
republika,"4,6%","3,1% - 6,1%",2024-03-01,
demokrati,"3,7%","2,3% - 5,1%",2024-03-01,
lsns,"1,9%","0,9% - 2,9%",2024-03-01,
sme_rodina,"1,8%","0,8% - 2,8%",2024-03-01,
ina_strana,"0,2%",-,2024-03-01,
